Repeat,VAR2,Point,Device Voltage,Device Current,Device Time,LED Voltage,LED Current,LED Time,Device Current,,6.19E-07
1,1,168,2.00E+01,5.70E-07,8.58E+00,5.71E+00,8.00E-02,8.58E+00,5.70E-07,,
1,1,169,2.00E+01,5.70E-07,8.64E+00,5.71E+00,8.00E-02,8.64E+00,5.70E-07,,
1,1,170,2.00E+01,5.71E-07,8.69E+00,5.71E+00,8.00E-02,8.69E+00,5.71E-07,,
1,1,171,2.00E+01,5.71E-07,8.75E+00,5.71E+00,8.00E-02,8.75E+00,5.71E-07,,
1,1,172,2.00E+01,5.71E-07,8.80E+00,5.71E+00,8.00E-02,8.80E+00,5.71E-07,,
1,1,173,2.00E+01,5.72E-07,8.85E+00,5.71E+00,8.00E-02,8.85E+00,5.72E-07,,
1,1,174,2.00E+01,5.72E-07,8.90E+00,5.71E+00,8.00E-02,8.90E+00,5.72E-07,,
1,1,175,2.00E+01,5.73E-07,8.95E+00,5.71E+00,8.00E-02,8.95E+00,5.73E-07,,
1,1,176,2.00E+01,5.73E-07,9.00E+00,5.71E+00,8.00E-02,9.00E+00,5.73E-07,,
1,1,177,2.00E+01,5.74E-07,9.05E+00,5.71E+00,8.00E-02,9.05E+00,5.74E-07,,
1,1,178,2.00E+01,5.74E-07,9.10E+00,5.71E+00,8.00E-02,9.10E+00,5.74E-07,,
1,1,179,2.00E+01,5.74E-07,9.15E+00,5.71E+00,8.00E-02,9.15E+00,5.74E-07,,
1,1,180,2.00E+01,5.75E-07,9.20E+00,5.71E+00,8.00E-02,9.20E+00,5.75E-07,,
1,1,181,2.00E+01,5.75E-07,9.25E+00,5.71E+00,8.00E-02,9.25E+00,5.75E-07,,
1,1,182,2.00E+01,5.76E-07,9.30E+00,5.71E+00,8.00E-02,9.30E+00,5.76E-07,,
1,1,183,2.00E+01,5.76E-07,9.35E+00,5.71E+00,8.00E-02,9.35E+00,5.76E-07,,
1,1,184,2.00E+01,5.77E-07,9.40E+00,5.71E+00,8.00E-02,9.40E+00,5.77E-07,,
1,1,185,2.00E+01,5.77E-07,9.45E+00,5.70E+00,8.00E-02,9.45E+00,5.77E-07,,
1,1,186,2.00E+01,5.77E-07,9.51E+00,5.70E+00,8.00E-02,9.51E+00,5.77E-07,,
1,1,187,2.00E+01,5.78E-07,9.56E+00,5.70E+00,8.00E-02,9.56E+00,5.78E-07,,
1,1,188,2.00E+01,5.78E-07,9.63E+00,5.70E+00,8.00E-02,9.63E+00,5.78E-07,,
1,1,189,2.00E+01,5.79E-07,9.66E+00,5.70E+00,8.00E-02,9.66E+00,5.79E-07,,
1,1,190,2.00E+01,5.79E-07,9.71E+00,5.70E+00,8.00E-02,9.71E+00,5.79E-07,,
1,1,191,2.00E+01,5.80E-07,9.76E+00,5.70E+00,8.00E-02,9.76E+00,5.80E-07,,
1,1,192,2.00E+01,5.80E-07,9.81E+00,5.70E+00,8.00E-02,9.81E+00,5.80E-07,,
1,1,193,2.00E+01,5.81E-07,9.86E+00,5.70E+00,8.00E-02,9.86E+00,5.81E-07,,
1,1,194,2.00E+01,5.81E-07,9.91E+00,5.70E+00,8.00E-02,9.91E+00,5.81E-07,,
1,1,195,2.00E+01,5.81E-07,9.96E+00,5.70E+00,8.00E-02,9.96E+00,5.81E-07,,
1,1,196,2.00E+01,5.82E-07,1.00E+01,5.70E+00,8.00E-02,1.00E+01,5.82E-07,,
1,1,197,2.00E+01,5.82E-07,1.01E+01,5.70E+00,8.00E-02,1.01E+01,5.82E-07,,
1,1,198,2.00E+01,5.83E-07,1.01E+01,5.70E+00,8.00E-02,1.01E+01,5.83E-07,,
1,1,199,2.00E+01,5.83E-07,1.02E+01,5.70E+00,8.00E-02,1.02E+01,5.83E-07,,
1,1,200,2.00E+01,5.84E-07,1.02E+01,5.70E+00,8.00E-02,1.02E+01,5.84E-07,,
1,1,201,2.00E+01,2.76E-07,1.03E+01,-9.19E-01,-3.90E-11,1.03E+01,2.76E-07,,
1,1,202,2.00E+01,1.61E-07,1.03E+01,-8.54E-01,-1.40E-11,1.03E+01,1.61E-07,,
1,1,203,2.00E+01,1.16E-07,1.04E+01,-8.14E-01,-9.00E-12,1.04E+01,1.16E-07,,
1,1,204,2.00E+01,8.09E-08,1.05E+01,-7.69E-01,-7.00E-12,1.05E+01,8.09E-08,,
1,1,205,2.00E+01,7.50E-08,1.05E+01,-7.59E-01,-6.00E-12,1.05E+01,7.50E-08,,
1,1,206,2.00E+01,6.06E-08,1.06E+01,-7.30E-01,-4.00E-12,1.06E+01,6.06E-08,,
1,1,207,2.00E+01,5.12E-08,1.07E+01,-7.07E-01,-3.00E-12,1.07E+01,5.12E-08,,
1,1,208,2.00E+01,4.64E-08,1.08E+01,-6.93E-01,-2.00E-12,1.08E+01,4.64E-08,,
1,1,209,2.00E+01,4.49E-08,1.08E+01,-6.88E-01,-3.00E-12,1.08E+01,4.49E-08,,
1,1,210,2.00E+01,4.02E-08,1.09E+01,-6.72E-01,-3.00E-12,1.09E+01,4.02E-08,,
1,1,211,2.00E+01,3.90E-08,1.09E+01,-6.67E-01,-2.00E-12,1.09E+01,3.90E-08,,
1,1,212,2.00E+01,3.57E-08,1.10E+01,-6.54E-01,-2.00E-12,1.10E+01,3.57E-08,,
1,1,213,2.00E+01,3.37E-08,1.11E+01,-6.45E-01,-2.00E-12,1.11E+01,3.37E-08,,
1,1,214,2.00E+01,3.16E-08,1.12E+01,-6.35E-01,-3.00E-12,1.12E+01,3.16E-08,,
1,1,215,2.00E+01,3.01E-08,1.12E+01,-6.27E-01,-2.00E-12,1.12E+01,3.01E-08,,
1,1,216,2.00E+01,2.88E-08,1.13E+01,-6.20E-01,-2.00E-12,1.13E+01,2.88E-08,,
1,1,217,2.00E+01,2.77E-08,1.14E+01,-6.14E-01,-1.00E-12,1.14E+01,2.77E-08,,
1,1,218,2.00E+01,2.66E-08,1.14E+01,-6.08E-01,-3.00E-12,1.14E+01,2.66E-08,,
1,1,219,2.00E+01,2.63E-08,1.15E+01,-6.05E-01,-1.00E-12,1.15E+01,2.63E-08,,
1,1,220,2.00E+01,2.55E-08,1.15E+01,-6.00E-01,-2.00E-12,1.15E+01,2.55E-08,,
1,1,221,2.00E+01,2.51E-08,1.16E+01,-5.97E-01,-2.00E-12,1.16E+01,2.51E-08,,
1,1,222,2.00E+01,2.45E-08,1.16E+01,-5.93E-01,-2.00E-12,1.16E+01,2.45E-08,,
1,1,223,2.00E+01,2.40E-08,1.17E+01,-5.89E-01,-2.00E-12,1.17E+01,2.40E-08,,
1,1,224,2.00E+01,2.34E-08,1.17E+01,-5.85E-01,-2.00E-12,1.17E+01,2.34E-08,,
1,1,225,2.00E+01,2.30E-08,1.18E+01,-5.81E-01,-2.00E-12,1.18E+01,2.30E-08,,
1,1,226,2.00E+01,2.25E-08,1.18E+01,-5.78E-01,-1.00E-12,1.18E+01,2.25E-08,,
1,1,227,2.00E+01,2.21E-08,1.19E+01,-5.75E-01,-1.00E-12,1.19E+01,2.21E-08,,
1,1,228,2.00E+01,2.17E-08,1.19E+01,-5.71E-01,-3.00E-12,1.19E+01,2.17E-08,,
1,1,229,2.00E+01,2.14E-08,1.20E+01,-5.68E-01,-1.00E-12,1.20E+01,2.14E-08,,
1,1,230,2.00E+01,2.10E-08,1.20E+01,-5.65E-01,-2.00E-12,1.20E+01,2.10E-08,,
1,1,231,2.00E+01,2.07E-08,1.21E+01,-5.62E-01,-1.00E-12,1.21E+01,2.07E-08,,
1,1,232,2.00E+01,2.04E-08,1.21E+01,-5.59E-01,-2.00E-12,1.21E+01,2.04E-08,,
1,1,233,2.00E+01,2.01E-08,1.22E+01,-5.55E-01,-2.00E-12,1.22E+01,2.01E-08,,
1,1,234,2.00E+01,1.98E-08,1.22E+01,-5.53E-01,-2.00E-12,1.22E+01,1.98E-08,,
1,1,235,2.00E+01,1.95E-08,1.23E+01,-5.50E-01,-1.00E-12,1.23E+01,1.95E-08,,
1,1,236,2.00E+01,1.92E-08,1.23E+01,-5.47E-01,-1.00E-12,1.23E+01,1.92E-08,,
1,1,237,2.00E+01,1.90E-08,1.24E+01,-5.44E-01,-1.00E-12,1.24E+01,1.90E-08,,
1,1,238,2.00E+01,1.88E-08,1.24E+01,-5.42E-01,-1.00E-12,1.24E+01,1.88E-08,,
1,1,239,2.00E+01,1.85E-08,1.25E+01,-5.39E-01,-1.00E-12,1.25E+01,1.85E-08,,
1,1,240,2.00E+01,1.84E-08,1.25E+01,-5.37E-01,-1.00E-12,1.25E+01,1.84E-08,,
1,1,241,2.00E+01,1.81E-08,1.26E+01,-5.34E-01,-1.00E-12,1.26E+01,1.81E-08,,
1,1,242,2.00E+01,1.79E-08,1.26E+01,-5.32E-01,-1.00E-12,1.26E+01,1.79E-08,,
1,1,243,2.00E+01,1.77E-08,1.27E+01,-5.30E-01,-1.00E-12,1.27E+01,1.77E-08,,
1,1,244,2.00E+01,1.76E-08,1.27E+01,-5.27E-01,-1.00E-12,1.27E+01,1.76E-08,,
1,1,245,2.00E+01,1.74E-08,1.28E+01,-5.25E-01,-1.00E-12,1.28E+01,1.74E-08,,
1,1,246,2.00E+01,1.72E-08,1.28E+01,-5.23E-01,0.00E+00,1.28E+01,1.72E-08,,
1,1,247,2.00E+01,1.71E-08,1.29E+01,-5.21E-01,-1.00E-12,1.29E+01,1.71E-08,,
1,1,248,2.00E+01,1.69E-08,1.29E+01,-5.19E-01,-1.00E-12,1.29E+01,1.69E-08,,
1,1,249,2.00E+01,1.68E-08,1.30E+01,-5.17E-01,-1.00E-12,1.30E+01,1.68E-08,,
1,1,250,2.00E+01,1.66E-08,1.30E+01,-5.14E-01,-1.00E-12,1.30E+01,1.66E-08,,
1,1,251,2.00E+01,1.65E-08,1.31E+01,-5.13E-01,-1.00E-12,1.31E+01,1.65E-08,,
1,1,252,2.00E+01,1.63E-08,1.31E+01,-5.11E-01,0.00E+00,1.31E+01,1.63E-08,,
1,1,253,2.00E+01,1.63E-08,1.32E+01,-5.09E-01,-1.00E-12,1.32E+01,1.63E-08,,
1,1,254,2.00E+01,1.61E-08,1.32E+01,-5.07E-01,0.00E+00,1.32E+01,1.61E-08,,
1,1,255,2.00E+01,1.60E-08,1.33E+01,-5.06E-01,0.00E+00,1.33E+01,1.60E-08,,
1,1,256,2.00E+01,1.59E-08,1.33E+01,-5.04E-01,0.00E+00,1.33E+01,1.59E-08,,
1,1,257,2.00E+01,1.58E-08,1.34E+01,-5.02E-01,-1.00E-12,1.34E+01,1.58E-08,,
1,1,258,2.00E+01,1.57E-08,1.34E+01,-5.01E-01,-1.00E-12,1.34E+01,1.57E-08,,
1,1,259,2.00E+01,1.56E-08,1.35E+01,-4.99E-01,-1.00E-12,1.35E+01,1.56E-08,,
1,1,260,2.00E+01,1.55E-08,1.35E+01,-4.97E-01,0.00E+00,1.35E+01,1.55E-08,,
1,1,261,2.00E+01,1.54E-08,1.36E+01,-4.96E-01,-1.00E-12,1.36E+01,1.54E-08,,
1,1,262,2.00E+01,1.52E-08,1.37E+01,-4.93E-01,0.00E+00,1.37E+01,1.52E-08,,
1,1,263,2.00E+01,1.52E-08,1.37E+01,-4.92E-01,-1.00E-12,1.37E+01,1.52E-08,,
1,1,264,2.00E+01,1.51E-08,1.38E+01,-4.91E-01,0.00E+00,1.38E+01,1.51E-08,,
1,1,265,2.00E+01,1.50E-08,1.38E+01,-4.89E-01,0.00E+00,1.38E+01,1.50E-08,,
1,1,266,2.00E+01,1.49E-08,1.39E+01,-4.88E-01,0.00E+00,1.39E+01,1.49E-08,,
1,1,267,2.00E+01,1.48E-08,1.39E+01,-4.87E-01,0.00E+00,1.39E+01,1.48E-08,,
1,1,268,2.00E+01,1.48E-08,1.40E+01,-4.85E-01,0.00E+00,1.40E+01,1.48E-08,,
1,1,269,2.00E+01,1.47E-08,1.40E+01,-4.84E-01,-1.00E-12,1.40E+01,1.47E-08,,
1,1,270,2.00E+01,1.46E-08,1.41E+01,-4.82E-01,-1.00E-12,1.41E+01,1.46E-08,,
1,1,271,2.00E+01,1.46E-08,1.41E+01,-4.81E-01,0.00E+00,1.41E+01,1.46E-08,,
1,1,272,2.00E+01,1.45E-08,1.42E+01,-4.80E-01,0.00E+00,1.42E+01,1.45E-08,,
1,1,273,2.00E+01,1.44E-08,1.42E+01,-4.79E-01,-1.00E-12,1.42E+01,1.44E-08,,
1,1,274,2.00E+01,1.44E-08,1.43E+01,-4.78E-01,-1.00E-12,1.43E+01,1.44E-08,,
1,1,275,2.00E+01,1.43E-08,1.43E+01,-4.76E-01,-1.00E-12,1.43E+01,1.43E-08,,
1,1,276,2.00E+01,1.43E-08,1.44E+01,-4.75E-01,0.00E+00,1.44E+01,1.43E-08,,
1,1,277,2.00E+01,1.42E-08,1.44E+01,-4.74E-01,-1.00E-12,1.44E+01,1.42E-08,,
1,1,278,2.00E+01,1.42E-08,1.45E+01,-4.73E-01,0.00E+00,1.45E+01,1.42E-08,,
1,1,279,2.00E+01,1.41E-08,1.45E+01,-4.72E-01,0.00E+00,1.45E+01,1.41E-08,,
1,1,280,2.00E+01,1.40E-08,1.46E+01,-4.71E-01,-1.00E-12,1.46E+01,1.40E-08,,
1,1,281,2.00E+01,1.40E-08,1.46E+01,-4.70E-01,0.00E+00,1.46E+01,1.40E-08,,
1,1,282,2.00E+01,1.40E-08,1.47E+01,-4.69E-01,0.00E+00,1.47E+01,1.40E-08,,
1,1,283,2.00E+01,1.39E-08,1.47E+01,-4.68E-01,0.00E+00,1.47E+01,1.39E-08,,
1,1,284,2.00E+01,1.38E-08,1.48E+01,-4.67E-01,0.00E+00,1.48E+01,1.38E-08,,
1,1,285,2.00E+01,1.38E-08,1.48E+01,-4.66E-01,-1.00E-12,1.48E+01,1.38E-08,,
1,1,286,2.00E+01,1.37E-08,1.49E+01,-4.64E-01,-1.00E-12,1.49E+01,1.37E-08,,
1,1,287,2.00E+01,1.38E-08,1.49E+01,-4.63E-01,0.00E+00,1.49E+01,1.38E-08,,
1,1,288,2.00E+01,1.37E-08,1.50E+01,-4.62E-01,0.00E+00,1.50E+01,1.37E-08,,
1,1,289,2.00E+01,1.37E-08,1.50E+01,-4.61E-01,0.00E+00,1.50E+01,1.37E-08,,
1,1,290,2.00E+01,1.37E-08,1.51E+01,-4.61E-01,0.00E+00,1.51E+01,1.37E-08,,
1,1,291,2.00E+01,1.37E-08,1.51E+01,-4.61E-01,-1.00E-12,1.51E+01,1.37E-08,,
1,1,292,2.00E+01,1.35E-08,1.52E+01,-4.60E-01,-1.00E-12,1.52E+01,1.35E-08,,
1,1,293,2.00E+01,1.35E-08,1.52E+01,-4.60E-01,-1.00E-12,1.52E+01,1.35E-08,,
1,1,294,2.00E+01,1.34E-08,1.53E+01,-4.59E-01,0.00E+00,1.53E+01,1.34E-08,,
1,1,295,2.00E+01,1.34E-08,1.53E+01,-4.58E-01,0.00E+00,1.53E+01,1.34E-08,,
1,1,296,2.00E+01,1.34E-08,1.54E+01,-4.58E-01,0.00E+00,1.54E+01,1.34E-08,,
1,1,297,2.00E+01,1.34E-08,1.54E+01,-4.58E-01,0.00E+00,1.54E+01,1.34E-08,,
1,1,298,2.00E+01,1.34E-08,1.55E+01,-4.58E-01,0.00E+00,1.55E+01,1.34E-08,,
1,1,299,2.00E+01,1.33E-08,1.56E+01,-4.57E-01,-1.00E-12,1.56E+01,1.33E-08,,
1,1,300,2.00E+01,1.33E-08,1.56E+01,-4.56E-01,0.00E+00,1.56E+01,1.33E-08,,
1,1,301,2.00E+01,2.07E-07,1.57E+01,5.71E+00,8.00E-02,1.57E+01,2.07E-07,,
1,1,302,2.00E+01,2.86E-07,1.57E+01,5.71E+00,8.00E-02,1.57E+01,2.86E-07,,
1,1,303,2.00E+01,4.02E-07,1.58E+01,5.71E+00,8.00E-02,1.58E+01,4.02E-07,,
1,1,304,2.00E+01,4.71E-07,1.58E+01,5.71E+00,8.00E-02,1.58E+01,4.71E-07,,
1,1,305,2.00E+01,5.11E-07,1.59E+01,5.71E+00,8.00E-02,1.59E+01,5.11E-07,,
1,1,306,2.00E+01,5.35E-07,1.59E+01,5.71E+00,8.00E-02,1.59E+01,5.35E-07,,
1,1,307,2.00E+01,5.49E-07,1.60E+01,5.71E+00,8.00E-02,1.60E+01,5.49E-07,,
1,1,308,2.00E+01,5.59E-07,1.60E+01,5.71E+00,8.00E-02,1.60E+01,5.59E-07,,
1,1,309,2.00E+01,5.66E-07,1.61E+01,5.71E+00,8.00E-02,1.61E+01,5.66E-07,,
1,1,310,2.00E+01,5.70E-07,1.61E+01,5.71E+00,8.00E-02,1.61E+01,5.70E-07,,
1,1,311,2.00E+01,5.74E-07,1.62E+01,5.70E+00,8.00E-02,1.62E+01,5.74E-07,,
1,1,312,2.00E+01,5.77E-07,1.63E+01,5.70E+00,8.00E-02,1.63E+01,5.77E-07,,
1,1,313,2.00E+01,5.79E-07,1.63E+01,5.70E+00,8.00E-02,1.63E+01,5.79E-07,,
1,1,314,2.00E+01,5.81E-07,1.64E+01,5.70E+00,8.00E-02,1.64E+01,5.81E-07,,
1,1,315,2.00E+01,5.82E-07,1.64E+01,5.70E+00,8.00E-02,1.64E+01,5.82E-07,,
1,1,316,2.00E+01,5.84E-07,1.65E+01,5.70E+00,8.00E-02,1.65E+01,5.84E-07,,
1,1,317,2.00E+01,5.85E-07,1.65E+01,5.70E+00,8.00E-02,1.65E+01,5.85E-07,,
1,1,318,2.00E+01,5.86E-07,1.66E+01,5.70E+00,8.00E-02,1.66E+01,5.86E-07,,
1,1,319,2.00E+01,5.87E-07,1.66E+01,5.70E+00,8.00E-02,1.66E+01,5.87E-07,,
1,1,320,2.00E+01,5.88E-07,1.67E+01,5.70E+00,8.00E-02,1.67E+01,5.88E-07,,
1,1,321,2.00E+01,5.89E-07,1.67E+01,5.70E+00,8.00E-02,1.67E+01,5.89E-07,,
1,1,322,2.00E+01,5.90E-07,1.68E+01,5.70E+00,8.00E-02,1.68E+01,5.90E-07,,
1,1,323,2.00E+01,5.90E-07,1.68E+01,5.70E+00,8.00E-02,1.68E+01,5.90E-07,,
1,1,324,2.00E+01,5.91E-07,1.69E+01,5.70E+00,8.00E-02,1.69E+01,5.91E-07,,
1,1,325,2.00E+01,5.92E-07,1.69E+01,5.70E+00,8.00E-02,1.69E+01,5.92E-07,,
1,1,326,2.00E+01,5.93E-07,1.70E+01,5.70E+00,8.00E-02,1.70E+01,5.93E-07,,
1,1,327,2.00E+01,5.93E-07,1.70E+01,5.70E+00,8.00E-02,1.70E+01,5.93E-07,,
1,1,328,2.00E+01,5.94E-07,1.71E+01,5.70E+00,8.00E-02,1.71E+01,5.94E-07,,
1,1,329,2.00E+01,5.94E-07,1.71E+01,5.70E+00,8.00E-02,1.71E+01,5.94E-07,,
1,1,330,2.00E+01,5.95E-07,1.72E+01,5.70E+00,8.00E-02,1.72E+01,5.95E-07,,
1,1,331,2.00E+01,5.96E-07,1.72E+01,5.70E+00,8.00E-02,1.72E+01,5.96E-07,,
1,1,332,2.00E+01,5.96E-07,1.73E+01,5.70E+00,8.00E-02,1.73E+01,5.96E-07,,
1,1,333,2.00E+01,5.97E-07,1.73E+01,5.70E+00,8.00E-02,1.73E+01,5.97E-07,,
